,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
821,50821,4,100,435,66,447,51
822,50822,4,20,590,3,590,3
823,50823,1,6,6,0,6,0
824,50824,4,17,17,4,19,2
825,50825,5,141,87,117,72,88
826,50826,1,77,491,7,488,6
827,50827,1,4,4,0,4,0
828,50828,3,139,403,94,397,66
829,50829,1,122,382,7,383,6
830,50830,5,9,341,3,334,2
831,50831,2,92,467,16,461,11
832,50832,5,36,244,31,253,19
833,50833,4,25,581,6,550,4
834,50834,1,132,373,12,373,12
835,50835,2,87,449,19,451,14
836,50836,5,130,58,113,68,96
837,50837,4,25,486,15,486,15
838,50838,4,143,422,119,412,91
839,50839,1,2,619,0,619,0
840,50840,4,104,410,76,440,51
841,50841,2,131,408,61,403,35
842,50842,3,131,423,90,424,68
843,50843,4,123,414,99,429,73
844,50844,3,116,435,66,438,54
845,50845,4,122,419,84,429,66
846,50846,2,31,420,0,420,0
847,50847,2,122,380,57,375,39
848,50848,1,151,365,23,369,17
849,50849,1,11,598,0,598,0
850,50850,3,176,374,116,377,79
851,50851,5,81,43,47,49,41
852,50852,3,57,535,26,510,14
853,50853,1,170,347,26,346,25
854,50854,4,42,563,10,563,10
855,50855,1,86,479,6,479,6
856,50856,4,21,589,11,515,10
857,50857,4,101,472,76,449,48
858,50858,2,29,437,0,437,0
859,50859,2,128,406,34,400,23
860,50860,5,30,156,24,139,15
861,50861,3,118,418,63,426,50
862,50862,1,10,10,0,10,0
863,50863,5,54,36,39,33,34
864,50864,4,31,481,20,488,14
865,50865,1,167,349,19,345,17
866,50866,5,137,65,101,71,93
867,50867,4,137,424,104,443,73
868,50868,1,114,418,12,417,9
869,50869,2,100,436,18,439,15
870,50870,4,4,4,0,4,0
871,50871,4,157,418,137,397,97
872,50872,2,61,445,6,452,5
873,50873,5,3,502,0,502,0
874,50874,5,150,64,123,75,106
875,50875,3,165,373,120,365,87
876,50876,2,156,372,65,370,48
877,50877,2,166,362,62,352,38
878,50878,4,135,422,108,416,84
879,50879,5,123,63,103,69,83
880,50880,3,3,617,0,617,0
881,50881,5,118,68,90,66,69
882,50882,5,84,72,70,59,58
883,50883,3,99,439,53,434,45
884,50884,3,60,529,36,509,23
885,50885,5,145,72,117,81,94
886,50886,2,159,375,66,363,36
887,50887,1,116,422,5,420,4
888,50888,3,4,4,0,4,0
889,50889,2,6,6,0,6,0
890,50890,2,172,344,74,349,53
891,50891,1,196,342,29,334,24
892,50892,1,78,486,2,489,1
893,50893,3,149,410,101,410,69
894,50894,4,17,510,10,508,5
895,50895,4,75,440,56,476,39
896,50896,4,41,468,26,528,19
897,50897,5,51,46,36,60,33
898,50898,4,130,433,110,419,83
899,50899,1,119,405,5,405,5
900,50900,2,3,3,0,3,0
901,50901,5,79,46,61,51,52
902,50902,2,152,373,53,369,47
903,50903,5,55,47,37,66,19
904,50904,5,27,246,23,240,17
905,50905,3,78,460,21,474,17
906,50906,5,143,63,131,77,94
907,50907,2,97,421,34,424,20
908,50908,2,177,353,86,348,69
909,50909,4,121,410,104,421,73
910,50910,3,9,607,0,607,0
911,50911,5,135,73,115,79,86
912,50912,1,107,425,5,425,5
913,50913,4,114,423,97,412,62
914,50914,5,136,71,98,82,79
915,50915,1,20,587,0,587,0
916,50916,4,129,402,110,413,70
917,50917,2,119,419,50,422,33
918,50918,5,111,50,98,67,77
919,50919,4,23,568,8,560,5
920,50920,1,150,375,16,372,15
921,50921,2,173,361,63,362,46
922,50922,2,4,4,0,4,0
923,50923,5,144,91,128,78,88
924,50924,2,84,466,17,464,10
925,50925,2,6,6,0,6,0
926,50926,1,4,4,0,4,0
927,50927,3,154,389,88,393,64
928,50928,5,3,496,0,496,0
929,50929,3,56,476,23,489,18
930,50930,3,5,605,3,581,2
931,50931,4,94,435,73,466,52
932,50932,5,78,72,60,57,40
933,50933,4,122,415,91,427,71
934,50934,2,164,343,62,340,49
935,50935,4,6,6,0,6,0
936,50936,3,167,375,105,371,81
937,50937,3,12,12,0,12,0
938,50938,2,166,347,79,346,61
939,50939,2,27,394,1,394,1
940,50940,3,162,399,113,382,71
941,50941,1,93,454,8,457,5
942,50942,4,113,438,73,425,50
943,50943,4,6,6,0,6,0
944,50944,4,101,423,93,432,65
945,50945,4,142,391,108,387,86
946,50946,4,134,415,104,400,76
947,50947,1,158,359,18,359,16
948,50948,5,144,74,126,71,99
949,50949,3,76,463,38,467,32
950,50950,1,182,352,28,351,23
951,50951,2,100,425,29,419,15
952,50952,4,25,476,7,476,7
953,50953,4,152,410,120,410,96
954,50954,2,133,412,57,409,37
955,50955,3,105,435,51,436,40
956,50956,5,48,68,26,70,24
957,50957,2,153,357,57,362,43
958,50958,1,120,414,5,414,5
959,50959,3,142,408,108,394,77
960,50960,4,168,413,153,396,118
961,50961,5,4,4,0,4,0
962,50962,4,87,439,64,465,50
963,50963,5,137,57,116,76,90
964,50964,3,79,466,33,459,22
965,50965,1,25,567,0,567,0
966,50966,1,121,385,12,381,11
967,50967,5,114,56,101,68,79
968,50968,2,109,442,28,432,21
969,50969,5,155,68,147,84,125
970,50970,5,5,480,3,475,2
971,50971,2,168,377,54,373,43
972,50972,5,6,6,0,6,0
973,50973,2,40,366,5,365,4
974,50974,4,88,436,58,452,38
975,50975,5,94,64,72,65,59
976,50976,3,61,500,18,500,13
977,50977,4,149,401,124,405,91
978,50978,5,31,0,31,67,19
979,50979,5,62,48,42,46,27
980,50980,3,154,394,104,395,74
981,50981,5,131,72,108,74,84
982,50982,1,58,504,1,504,1
983,50983,3,144,406,93,399,65
984,50984,4,135,388,117,403,93
985,50985,5,58,64,36,68,33
986,50986,2,84,452,13,445,10
987,50987,5,74,68,51,57,43
988,50988,1,119,414,14,411,13
989,50989,3,46,543,5,502,2
990,50990,2,135,402,62,398,41
991,50991,5,147,69,129,75,107
992,50992,2,10,10,0,10,0
993,50993,4,58,460,43,482,38
994,50994,5,133,70,117,79,93
995,50995,4,125,412,107,433,74
996,50996,2,77,458,22,449,11
997,50997,2,135,362,58,367,46
998,50998,5,40,86,20,75,11
999,50999,3,93,443,53,440,41
1000,51000,4,10,608,6,608,6
1001,51001,2,176,352,76,355,58
1002,51002,3,17,515,8,524,6
1003,51003,2,6,6,0,6,0
1004,51004,2,112,419,46,420,25
1005,51005,2,69,472,17,453,15
1006,51006,2,107,431,33,432,22
1007,51007,5,22,398,15,391,6
1008,51008,5,124,59,106,71,77
1009,51009,1,146,361,18,356,16
1010,51010,3,123,430,84,419,56
1011,51011,5,20,396,14,396,10
1012,51012,4,161,396,131,403,99
1013,51013,5,113,68,106,68,91
1014,51014,2,182,345,66,345,53
1015,51015,5,12,387,4,387,4
1016,51016,2,4,4,0,4,0
1017,51017,5,154,75,123,81,107
1018,51018,4,136,398,131,409,96
1019,51019,2,78,430,17,426,14
1020,51020,4,82,472,59,483,49
1021,51021,3,7,609,0,609,0
1022,51022,1,33,554,0,554,0
1023,51023,5,6,6,0,6,0
1024,51024,3,21,575,5,575,5
1025,51025,3,120,407,76,406,43
1026,51026,5,90,52,79,61,60
1027,51027,1,42,526,1,526,1
1028,51028,2,174,357,84,357,61
1029,51029,5,136,59,99,68,91
1030,51030,3,183,369,133,359,85
1031,51031,1,163,364,28,360,25
1032,51032,5,121,66,99,64,87
1033,51033,3,74,488,36,474,28
1034,51034,3,57,498,18,495,11
1035,51035,5,120,71,86,68,80
1036,51036,3,96,427,63,423,41
1037,51037,3,141,394,109,384,81
1038,51038,1,168,348,15,345,14
1039,51039,4,4,0,4,0,4
1040,51040,5,6,6,0,6,0
1041,51041,3,40,488,10,505,8
1042,51042,1,6,612,0,612,0
1043,51043,3,80,446,41,452,29
1044,51044,5,148,92,127,79,98
1045,51045,1,64,502,4,497,3
1046,51046,1,158,349,23,352,21
1047,51047,5,138,57,111,71,86
1048,51048,3,136,368,100,379,66
1049,51049,3,67,471,26,460,19
1050,51050,2,22,22,0,22,0
1051,51051,5,114,52,86,61,72
1052,51052,4,26,485,12,502,10
1053,51053,1,12,12,0,12,0
1054,51054,5,43,92,31,108,23
1055,51055,4,104,430,72,447,55
1056,51056,4,155,395,120,399,91
1057,51057,4,25,488,9,488,9
1058,51058,3,160,396,115,389,81
1059,51059,2,120,414,37,412,30
1060,51060,5,107,55,78,62,68
1061,51061,1,16,578,0,578,0
1062,51062,3,3,617,0,617,0
1063,51063,5,18,367,16,365,9
1064,51064,5,3,0,3,0,3
1065,51065,5,123,58,97,70,84
1066,51066,4,94,424,82,429,54
1067,51067,1,148,387,17,384,15
1068,51068,3,162,371,110,383,80
1069,51069,4,171,395,147,397,105
1070,51070,4,27,494,11,516,6
1071,51071,3,164,378,116,376,92
1072,51072,2,182,360,72,357,49
1073,51073,2,71,468,14,469,9
1074,51074,1,132,394,7,397,6
1075,51075,3,167,368,107,373,75
1076,51076,2,115,410,44,398,35
1077,51077,5,4,4,0,4,0
1078,51078,2,147,366,66,364,48
1079,51079,4,41,550,17,468,14
1080,51080,5,93,56,72,61,55
1081,51081,5,133,86,126,75,98
1082,51082,3,15,599,4,599,3
1083,51083,4,26,490,17,491,17
1084,51084,2,5,5,0,5,0
1085,51085,5,119,56,93,59,74
1086,51086,1,4,4,0,4,0
1087,51087,3,115,417,67,418,53
1088,51088,1,159,361,14,361,12
1089,51089,4,58,465,40,517,25
1090,51090,2,162,382,70,370,51
1091,51091,3,7,609,0,609,0
1092,51092,3,3,617,0,617,0
1093,51093,3,121,442,67,427,51
1094,51094,4,149,390,126,391,93
1095,51095,4,68,447,46,477,38
1096,51096,3,67,471,34,495,26
1097,51097,4,59,456,42,481,31
1098,51098,2,14,259,0,259,0
1099,51099,2,163,380,60,378,52
1100,51100,5,68,43,48,51,40
1101,51101,5,47,31,33,35,27
1102,51102,2,191,342,102,343,72
1103,51103,5,96,69,74,64,50
1104,51104,3,176,373,115,381,90
1105,51105,5,155,63,128,81,104
1106,51106,4,4,4,0,4,0
1107,51107,1,3,617,0,617,0
1108,51108,3,99,435,57,441,35
1109,51109,5,53,36,23,41,21
1110,51110,3,170,404,127,396,82
1111,51111,4,103,420,82,434,66
1112,51112,2,8,8,0,8,0
1113,51113,3,38,537,16,516,12
1114,51114,4,60,486,44,478,32
1115,51115,3,173,389,132,372,92
1116,51116,5,18,295,10,295,10
1117,51117,5,125,75,90,78,78
1118,51118,5,101,55,68,69,47
1119,51119,1,42,516,0,516,0
1120,51120,1,39,537,1,527,0
1121,51121,1,177,346,32,340,25
1122,51122,4,171,389,151,384,102
1123,51123,4,105,426,79,444,67
1124,51124,1,3,617,0,617,0
1125,51125,3,12,613,5,603,2
1126,51126,4,147,427,124,404,90
1127,51127,4,178,0,178,375,132
1128,51128,4,133,397,111,431,88
1129,51129,5,140,59,101,74,85
1130,51130,5,134,62,94,65,88
1131,51131,3,4,4,0,4,0
1132,51132,1,10,10,0,10,0
1133,51133,1,122,399,12,398,10
1134,51134,1,136,368,16,369,14
1135,51135,3,137,425,89,409,59
1136,51136,3,114,410,60,413,44
1137,51137,5,138,81,128,87,98
1138,51138,1,181,345,29,346,23
1139,51139,3,137,411,91,417,59
1140,51140,5,130,61,109,69,91
1141,51141,3,7,7,0,7,0
1142,51142,5,3,0,3,497,1
1143,51143,1,6,609,0,609,0
1144,51144,3,131,410,91,399,65
1145,51145,4,4,4,0,4,0
1146,51146,4,13,495,7,498,6
1147,51147,1,158,359,15,358,12
1148,51148,5,55,88,41,88,31
1149,51149,3,185,374,120,365,81
1150,51150,4,101,429,75,443,52
1151,51151,4,42,476,12,476,12
1152,51152,3,29,575,10,536,9
1153,51153,1,113,419,18,417,13
1154,51154,4,168,409,136,400,104
1155,51155,4,16,600,7,533,6
1156,51156,5,20,397,13,394,10
1157,51157,5,118,58,80,71,65
1158,51158,4,104,410,75,430,58
1159,51159,4,128,402,99,407,75
1160,51160,3,3,617,0,617,0
1161,51161,3,33,559,13,531,10
1162,51162,3,24,585,5,531,2
1163,51163,3,164,393,103,388,86
1164,51164,5,156,68,120,78,103
1165,51165,1,33,554,1,554,1
1166,51166,1,136,379,19,374,16
1167,51167,3,158,372,105,374,74
1168,51168,2,187,353,79,345,69
1169,51169,3,109,427,83,427,60
1170,51170,3,132,396,86,400,65
1171,51171,1,129,384,18,385,15
1172,51172,1,6,607,0,607,0
1173,51173,1,56,503,2,496,1
1174,51174,3,101,451,70,438,48
1175,51175,5,12,424,11,431,7
1176,51176,3,152,405,106,397,74
1177,51177,2,122,404,42,401,36
1178,51178,2,157,392,70,394,45
1179,51179,4,52,461,21,473,17
1180,51180,2,4,4,0,4,0
1181,51181,4,105,463,69,458,43
1182,51182,3,78,487,40,472,25
1183,51183,3,41,489,20,527,16
1184,51184,3,62,472,18,472,18
1185,51185,3,133,377,106,385,66
1186,51186,4,94,432,79,438,58
1187,51187,5,33,148,18,154,16
1188,51188,1,154,360,16,360,15
1189,51189,2,67,477,17,479,6
1190,51190,1,149,367,15,372,11
1191,51191,1,103,430,5,429,4
1192,51192,5,116,65,107,67,78
1193,51193,2,12,121,0,121,0
1194,51194,1,167,349,22,347,17
1195,51195,1,161,356,23,356,19
1196,51196,5,67,44,29,48,28
1197,51197,4,16,598,4,598,4
1198,51198,2,135,378,45,376,30
1199,51199,1,104,432,12,431,11
1200,51200,1,177,335,32,331,25
1201,51201,2,159,373,65,373,48
1202,51202,4,94,463,63,456,42
1203,51203,5,130,62,118,70,92
1204,51204,4,7,518,4,518,4
1205,51205,1,8,8,0,8,0
1206,51206,1,66,492,4,492,4
1207,51207,3,133,439,108,424,66
1208,51208,5,155,79,125,78,104
1209,51209,2,126,406,41,409,37
1210,51210,5,105,52,74,60,62
1211,51211,1,35,535,0,535,0
1212,51212,5,103,51,88,60,73
1213,51213,1,130,376,7,370,6
1214,51214,1,151,368,15,364,14
1215,51215,2,170,366,49,360,34
1216,51216,1,61,506,3,506,3
1217,51217,1,174,351,23,350,19
1218,51218,3,11,590,1,590,1
1219,51219,5,129,78,104,73,85
1220,51220,3,112,414,67,421,55
1221,51221,3,93,436,40,444,23
1222,51222,3,81,468,43,473,33
1223,51223,4,30,486,13,476,11
1224,51224,5,153,73,137,83,104
1225,51225,5,26,247,13,255,11
1226,51226,4,6,6,0,6,0
1227,51227,2,9,9,0,9,0
1228,51228,5,59,36,29,46,23
1229,51229,4,23,583,12,583,12
1230,51230,5,70,31,47,41,39
1231,51231,1,94,436,11,437,9
1232,51232,4,15,15,0,15,0
1233,51233,4,19,500,11,515,9
1234,51234,3,138,388,99,392,67
1235,51235,4,138,430,111,429,81
1236,51236,5,83,71,63,64,56
1237,51237,4,153,397,130,402,90
1238,51238,4,91,426,82,425,57
1239,51239,5,98,70,89,74,56
1240,51240,5,157,70,123,85,101
1241,51241,1,143,377,18,374,15
1242,51242,2,6,6,0,6,0
1243,51243,4,31,490,14,496,12
1244,51244,1,134,381,14,377,13
1245,51245,2,194,326,112,329,70
1246,51246,3,14,598,0,598,0
1247,51247,1,41,535,0,535,0
1248,51248,3,120,407,87,401,57
1249,51249,2,11,11,0,11,0
1250,51250,1,173,346,30,343,26
1251,51251,2,88,410,20,405,12
1252,51252,5,54,68,17,67,15
1253,51253,3,101,415,71,428,44
1254,51254,5,23,266,21,271,19
1255,51255,5,113,53,93,67,71
1256,51256,4,77,432,64,455,47
1257,51257,4,132,428,108,412,82
1258,51258,5,94,51,71,48,67
1259,51259,5,18,393,11,393,3
1260,51260,4,27,492,13,506,8
1261,51261,3,128,405,73,406,54
1262,51262,1,11,600,0,600,0
1263,51263,5,67,39,35,43,23
1264,51264,1,117,393,9,393,9
1265,51265,3,150,407,103,405,60
1266,51266,5,126,62,105,71,88
1267,51267,3,5,5,0,5,0
1268,51268,2,16,150,2,150,2
1269,51269,1,45,516,1,513,0
1270,51270,3,79,452,38,461,27
1271,51271,2,117,388,40,391,29
1272,51272,4,3,3,0,3,0
1273,51273,2,7,7,0,7,0
1274,51274,2,136,384,49,385,33
1275,51275,5,147,64,121,78,94
1276,51276,1,22,581,0,581,0
1277,51277,2,182,348,79,342,57
1278,51278,1,147,364,10,364,10
1279,51279,2,154,392,44,373,28
1280,51280,5,52,58,36,80,23
1281,51281,5,128,59,110,73,87
1282,51282,1,8,600,1,588,0
1283,51283,5,101,56,83,59,76
1284,51284,3,145,389,88,382,56
1285,51285,5,84,63,69,69,47
1286,51286,4,126,406,100,410,76
1287,51287,4,3,612,2,612,2
1288,51288,1,8,604,0,604,0
1289,51289,5,125,68,90,62,84
1290,51290,2,111,439,29,431,22
1291,51291,2,106,432,22,433,16
1292,51292,5,157,74,131,79,102
1293,51293,3,14,593,0,593,0
1294,51294,1,179,345,32,345,27
1295,51295,5,132,97,116,75,82
1296,51296,3,123,411,80,401,57
1297,51297,4,129,435,105,431,80
1298,51298,4,78,492,50,472,40
1299,51299,2,43,360,10,364,7
1300,51300,1,145,370,15,371,12
1301,51301,1,12,596,0,596,0
1302,51302,3,18,582,5,582,5
1303,51303,5,157,72,128,73,107
1304,51304,4,90,439,51,451,45
1305,51305,2,98,417,24,410,14
1306,51306,2,6,6,0,6,0
1307,51307,2,48,503,2,498,1
1308,51308,4,104,418,78,432,63
1309,51309,1,101,430,3,430,3
1310,51310,2,99,443,21,443,14
1311,51311,5,108,69,88,58,77
1312,51312,2,37,395,3,389,2
1313,51313,2,186,356,75,349,51
1314,51314,3,124,401,88,394,59
1315,51315,4,44,468,25,496,21
1316,51316,2,8,110,0,110,0
1317,51317,5,118,79,77,70,70
1318,51318,3,149,388,106,374,86
1319,51319,5,135,73,108,79,89
1320,51320,1,166,348,22,349,18
1321,51321,2,10,135,0,135,0
1322,51322,1,63,487,1,487,1
1323,51323,2,43,499,0,499,0
1324,51324,2,107,394,32,392,22
1325,51325,5,140,64,113,74,89
1326,51326,2,164,373,65,367,41
1327,51327,2,99,406,35,403,20
1328,51328,1,63,511,1,511,1
1329,51329,1,100,433,11,430,9
1330,51330,5,84,46,57,55,53
1331,51331,5,127,60,100,68,75
1332,51332,4,197,417,175,401,124
1333,51333,3,96,425,55,434,31
1334,51334,4,81,426,65,457,45
1335,51335,3,4,4,0,4,0
1336,51336,5,127,57,103,72,74
1337,51337,5,148,68,111,73,91
1338,51338,3,118,395,87,397,59
1339,51339,3,133,402,98,406,67
1340,51340,2,63,486,11,491,10
1341,51341,5,153,76,128,83,109
1342,51342,4,59,451,29,500,25
1343,51343,5,18,206,12,207,10
1344,51344,2,119,398,40,390,23
1345,51345,3,136,399,77,399,54
1346,51346,4,139,393,122,404,91
1347,51347,5,107,84,77,65,52
1348,51348,4,45,476,26,497,22
1349,51349,1,27,571,0,571,0
1350,51350,4,20,597,6,597,6
1351,51351,1,177,348,22,343,16
1352,51352,3,162,386,121,378,81
1353,51353,4,128,449,95,441,78
1354,51354,3,148,396,99,387,75
1355,51355,2,129,403,51,404,36
1356,51356,2,137,392,60,398,40
1357,51357,3,130,400,93,411,66
1358,51358,1,130,388,12,387,10
1359,51359,2,119,411,44,401,31
1360,51360,4,124,433,101,417,73
1361,51361,4,52,532,28,517,26
1362,51362,3,45,511,27,505,23
1363,51363,5,74,134,52,128,34
1364,51364,1,32,541,0,541,0
1365,51365,5,35,133,20,115,11
1366,51366,5,161,76,139,87,114
1367,51367,5,15,311,11,316,9
1368,51368,4,142,409,120,396,92
1369,51369,5,12,424,11,427,5
1370,51370,2,4,4,0,4,0
1371,51371,5,46,71,34,52,27
1372,51372,4,20,601,10,601,10
1373,51373,5,38,79,21,90,16
1374,51374,1,17,584,0,584,0
1375,51375,3,103,437,66,451,44
1376,51376,1,11,602,0,602,0
1377,51377,2,45,369,11,369,7
1378,51378,3,92,491,56,463,41
1379,51379,5,88,44,62,45,54
1380,51380,5,153,79,110,74,103
1381,51381,4,6,6,0,6,0
1382,51382,5,200,77,181,92,131
1383,51383,2,8,8,0,8,0
1384,51384,4,59,530,30,513,28
1385,51385,5,153,67,132,75,101
1386,51386,2,25,312,4,312,4
1387,51387,1,179,326,35,325,34
1388,51388,4,148,390,126,399,89
1389,51389,3,179,364,124,363,83
1390,51390,5,180,77,159,94,116
1391,51391,3,142,379,96,394,65
1392,51392,4,84,444,70,466,52
1393,51393,5,99,44,79,57,60
1394,51394,1,201,334,34,331,29
1395,51395,2,157,372,65,362,46
1396,51396,4,81,458,41,474,33
1397,51397,4,16,478,7,531,6
1398,51398,2,72,453,18,458,10
1399,51399,4,113,445,90,434,62
1400,51400,4,93,490,68,457,51
1401,51401,2,67,412,21,413,12
1402,51402,3,108,427,67,420,58
1403,51403,4,150,383,125,394,98
1404,51404,3,74,466,31,487,22
1405,51405,4,148,417,124,406,93
1406,51406,5,126,61,104,72,78
1407,51407,1,72,469,1,469,1
1408,51408,1,27,569,0,569,0
1409,51409,1,23,572,0,572,0
1410,51410,2,84,448,27,446,19
1411,51411,3,12,613,5,561,2
1412,51412,3,70,469,31,483,28
1413,51413,5,147,59,124,91,91
1414,51414,3,105,430,50,429,34
1415,51415,3,119,403,76,410,52
1416,51416,2,17,374,2,374,2
1417,51417,4,133,405,95,407,73
1418,51418,2,74,477,18,474,14
1419,51419,5,100,64,72,62,70
1420,51420,4,115,438,96,427,66
1421,51421,1,69,492,2,492,2
1422,51422,3,156,382,118,381,81
1423,51423,1,166,363,17,359,16
1424,51424,1,156,361,17,361,11
1425,51425,1,136,383,15,378,13
1426,51426,4,171,378,160,385,100
1427,51427,2,67,473,10,476,8
1428,51428,2,14,14,0,14,0
1429,51429,4,64,493,45,499,34
1430,51430,2,4,4,0,4,0
1431,51431,2,136,392,43,388,31
1432,51432,2,50,362,7,359,5
1433,51433,4,165,400,132,394,109
1434,51434,5,83,52,59,62,45
1435,51435,4,176,377,169,366,122
1436,51436,3,135,411,97,393,64
1437,51437,3,95,434,59,450,46
1438,51438,4,90,451,52,463,43
1439,51439,5,21,386,13,386,8
1440,51440,3,108,460,55,442,35
1441,51441,5,115,57,77,57,74
1442,51442,1,27,560,1,551,0
1443,51443,3,162,384,107,378,72
1444,51444,1,36,550,1,550,1
1445,51445,5,115,63,80,64,69
1446,51446,3,52,533,20,497,16
1447,51447,5,83,43,60,43,42
1448,51448,3,6,6,0,6,0
1449,51449,1,13,548,0,548,0
1450,51450,3,121,441,70,432,50
1451,51451,1,38,551,1,551,1
1452,51452,2,49,390,9,389,7
1453,51453,4,4,4,0,4,0
1454,51454,1,72,461,3,461,3
1455,51455,2,10,223,0,223,0
1456,51456,3,48,466,21,497,14
1457,51457,2,42,363,12,358,10
1458,51458,1,71,473,2,473,2
1459,51459,4,24,494,10,510,8
1460,51460,4,107,429,68,429,57
1461,51461,3,91,446,60,445,41
1462,51462,1,126,405,9,402,8
1463,51463,1,37,545,1,545,1
1464,51464,2,153,368,65,367,50
1465,51465,1,162,352,14,349,14
1466,51466,1,29,569,2,569,2
1467,51467,5,15,397,9,397,9
1468,51468,5,101,50,81,59,67
1469,51469,2,180,348,78,353,56
1470,51470,5,143,59,125,68,93
1471,51471,1,137,387,15,378,13
1472,51472,2,95,445,31,453,19
1473,51473,1,182,331,27,328,20
1474,51474,5,23,220,17,226,11
1475,51475,5,11,393,5,393,5
1476,51476,2,10,126,1,126,1
1477,51477,2,70,475,13,478,9
1478,51478,4,120,405,105,426,72
1479,51479,5,168,69,146,87,117
1480,51480,2,53,517,4,517,4
1481,51481,5,15,0,15,297,12
1482,51482,1,90,453,6,451,5
1483,51483,2,41,505,8,506,6
1484,51484,3,107,425,66,433,46
1485,51485,5,139,86,122,77,106
1486,51486,5,65,19,56,50,43
1487,51487,1,155,356,22,356,19
1488,51488,1,37,553,2,553,2
1489,51489,2,118,416,37,415,26
1490,51490,5,3,0,3,499,1
1491,51491,3,128,424,62,439,35
1492,51492,2,141,366,40,363,25
1493,51493,5,131,81,125,81,87
1494,51494,1,110,424,3,424,3
1495,51495,4,118,447,101,437,68
1496,51496,4,159,386,134,398,109
1497,51497,1,89,444,4,440,3
1498,51498,2,139,371,49,370,41
1499,51499,1,3,617,0,617,0
1500,51500,4,141,422,120,414,83
1501,51501,5,4,4,0,4,0
1502,51502,4,129,403,103,414,86
1503,51503,4,135,440,109,422,75
1504,51504,4,114,434,82,422,60
1505,51505,3,27,512,9,571,8
1506,51506,4,124,424,104,400,81
1507,51507,1,88,438,3,438,3
1508,51508,3,15,592,8,534,6
1509,51509,4,170,399,150,383,108
1510,51510,5,173,72,162,88,129
1511,51511,4,159,399,126,399,93
1512,51512,1,142,383,20,384,18
1513,51513,4,105,436,90,433,74
1514,51514,4,119,413,97,422,70
1515,51515,3,7,553,0,553,0
1516,51516,3,21,580,2,580,2
1517,51517,5,103,43,84,54,71
1518,51518,4,19,488,6,511,6
1519,51519,5,6,6,0,6,0
1520,51520,2,147,359,72,364,45
1521,51521,1,148,364,12,369,10
1522,51522,5,15,275,8,261,7
1523,51523,1,120,409,10,409,9
1524,51524,3,107,419,68,422,39
1525,51525,2,16,276,0,276,0
1526,51526,1,166,373,26,372,21
1527,51527,5,10,10,0,10,0
1528,51528,3,119,420,75,414,55
1529,51529,5,31,319,22,314,14
1530,51530,1,110,420,9,417,7
1531,51531,4,161,408,128,402,97
1532,51532,4,122,404,93,438,80
1533,51533,1,143,375,11,375,9
1534,51534,3,142,378,113,388,73
1535,51535,2,129,384,59,377,35
1536,51536,4,11,604,4,528,3
1537,51537,2,169,370,57,363,41
1538,51538,3,108,456,61,451,46
1539,51539,2,173,374,71,367,42
1540,51540,2,102,434,28,435,22
1541,51541,4,162,384,141,384,105
1542,51542,1,35,536,3,536,3
1543,51543,3,114,412,73,410,51
1544,51544,1,71,484,7,475,5
1545,51545,3,19,585,4,585,4
1546,51546,1,72,474,7,474,5
1547,51547,4,100,424,84,445,57
1548,51548,2,93,454,20,449,18
1549,51549,3,170,377,112,380,80
1550,51550,3,168,364,118,387,85
1551,51551,1,183,346,31,337,25
1552,51552,3,123,421,81,401,53
1553,51553,3,129,416,66,408,48
1554,51554,2,10,10,0,10,0
1555,51555,2,3,3,0,3,0
1556,51556,1,167,358,15,358,15
1557,51557,4,134,406,119,427,96
1558,51558,3,113,414,78,415,49
1559,51559,1,19,584,0,584,0
1560,51560,5,91,66,63,69,59
1561,51561,4,61,468,33,471,22
1562,51562,3,147,399,89,396,68
1563,51563,3,57,474,35,501,24
1564,51564,2,160,353,79,350,52
1565,51565,3,148,387,96,391,72
1566,51566,3,105,433,60,433,39
