,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
23183,73183,4,161,397,166,409,111
23184,73184,5,29,82,28,71,18
23185,73185,1,64,492,2,472,1
23186,73186,3,125,405,103,416,61
23187,73187,1,67,487,4,485,3
23188,73188,1,64,499,3,502,3
23189,73189,1,56,504,1,506,1
23190,73190,3,131,400,95,416,61
23191,73191,1,89,451,10,449,7
23192,73192,1,3,572,24,617,0
23193,73193,4,116,430,94,446,62
23194,73194,2,156,358,75,362,53
23195,73195,3,52,529,22,524,14
23196,73196,5,116,74,112,62,75
23197,73197,1,101,420,10,430,8
23198,73198,1,120,397,10,402,4
23199,73199,1,117,382,7,380,5
23200,73200,4,14,574,10,578,7
23201,73201,1,141,366,20,366,14
23202,73202,5,109,62,93,54,74
23203,73203,3,97,439,43,438,32
23204,73204,4,48,535,31,538,26
23205,73205,5,7,450,6,7,0
23206,73206,3,163,390,113,395,72
23207,73207,1,182,342,29,342,22
23208,73208,3,56,525,19,515,13
23209,73209,1,144,395,21,398,15
23210,73210,4,91,458,72,466,51
23211,73211,1,84,456,6,455,5
23212,73212,5,137,83,136,70,93
23213,73213,5,55,69,57,50,32
23214,73214,2,28,341,3,345,3
23215,73215,1,4,570,4,4,0
23216,73216,1,164,360,19,363,15
23217,73217,1,136,402,16,402,11
23218,73218,2,21,331,0,342,0
23219,73219,5,30,273,28,288,13
23220,73220,4,25,562,14,570,6
23221,73221,4,175,369,185,403,128
23222,73222,3,2,574,5,617,1
23223,73223,3,110,439,76,433,40
23224,73224,3,30,563,9,564,7
23225,73225,4,24,574,14,570,10
23226,73226,3,65,506,42,509,27
23227,73227,2,25,351,1,334,0
23228,73228,5,120,68,104,68,73
23229,73229,3,24,574,16,546,8
23230,73230,4,23,564,16,549,9
23231,73231,5,148,87,140,77,100
23232,73232,2,80,463,14,461,9
23233,73233,3,165,379,142,385,80
23234,73234,2,152,383,72,385,40
23235,73235,1,81,459,8,448,3
23236,73236,4,83,471,75,503,47
23237,73237,3,151,392,110,401,73
23238,73238,1,60,495,8,496,3
23239,73239,3,127,414,71,412,40
23240,73240,5,11,316,11,312,6
23241,73241,4,165,395,155,413,98
23242,73242,4,89,436,85,454,55
23243,73243,2,154,361,77,365,54
23244,73244,2,114,426,26,421,19
23245,73245,1,156,360,15,365,12
23246,73246,1,147,369,10,371,8
23247,73247,3,100,463,62,478,45
23248,73248,5,39,105,33,111,17
23249,73249,4,130,405,114,426,76
23250,73250,4,88,434,86,454,47
23251,73251,2,104,442,33,444,10
23252,73252,2,72,449,20,443,17
23253,73253,5,26,354,20,347,16
23254,73254,3,148,398,83,389,57
23255,73255,4,22,567,16,572,12
23256,73256,5,129,84,117,74,90
23257,73257,1,91,443,1,446,1
23258,73258,3,57,508,36,500,22
23259,73259,5,4,489,3,4,0
23260,73260,1,145,370,15,372,12
23261,73261,3,2,574,5,617,1
23262,73262,4,54,475,39,497,23
23263,73263,3,147,391,119,395,72
23264,73264,4,36,534,21,545,16
23265,73265,1,186,342,34,342,27
23266,73266,1,148,351,15,359,10
23267,73267,3,18,574,0,585,0
23268,73268,2,141,374,61,371,37
23269,73269,1,4,557,6,4,0
23270,73270,5,125,74,121,63,86
23271,73271,1,20,574,0,579,0
23272,73272,4,7,574,2,7,0
23273,73273,3,91,465,52,438,27
23274,73274,4,149,400,161,428,99
23275,73275,4,160,398,141,415,107
23276,73276,5,30,49,38,26,15
23277,73277,1,18,574,0,583,0
23278,73278,4,4,574,0,4,0
23279,73279,5,141,81,140,74,105
23280,73280,5,71,49,61,36,45
23281,73281,5,82,51,58,51,38
23282,73282,5,163,100,167,80,118
23283,73283,2,126,404,40,403,20
23284,73284,2,6,106,0,6,0
23285,73285,5,137,82,136,65,89
23286,73286,5,14,318,18,317,9
23287,73287,4,117,417,96,440,57
23288,73288,4,25,574,15,566,6
23289,73289,1,144,361,12,364,9
23290,73290,2,98,448,25,440,23
23291,73291,3,155,392,113,392,75
23292,73292,5,179,98,162,75,124
23293,73293,1,128,379,10,381,10
23294,73294,1,107,433,4,437,4
23295,73295,4,163,371,178,396,102
23296,73296,1,17,574,0,582,0
23297,73297,3,6,574,3,6,0
23298,73298,5,146,82,127,76,103
23299,73299,1,110,426,5,421,3
23300,73300,4,121,402,128,440,79
23301,73301,4,18,559,19,564,8
23302,73302,1,116,420,12,418,10
23303,73303,1,126,385,21,390,15
23304,73304,3,91,433,58,441,35
23305,73305,3,158,366,127,382,73
23306,73306,1,12,574,0,599,0
23307,73307,5,120,71,124,57,76
23308,73308,2,117,427,29,425,24
23309,73309,5,97,56,88,57,44
23310,73310,4,122,407,95,429,62
23311,73311,5,32,217,34,231,13
23312,73312,3,139,388,102,393,62
23313,73313,5,77,59,68,48,49
23314,73314,5,30,127,18,119,8
23315,73315,3,136,396,115,407,55
23316,73316,1,138,393,9,396,9
23317,73317,4,180,380,174,391,126
23318,73318,4,100,448,83,464,52
23319,73319,4,11,574,0,11,0
23320,73320,4,76,479,57,489,41
23321,73321,3,154,371,142,376,80
23322,73322,3,75,494,49,496,29
23323,73323,2,90,433,39,428,17
23324,73324,5,75,62,76,43,51
23325,73325,3,17,574,1,599,1
23326,73326,2,82,463,18,460,11
23327,73327,1,165,351,22,350,15
23328,73328,4,112,419,97,447,55
23329,73329,2,78,460,17,456,11
23330,73330,5,115,75,86,78,66
23331,73331,1,36,541,0,544,0
23332,73332,3,4,574,4,4,0
23333,73333,4,92,442,71,465,41
23334,73334,4,3,574,11,3,0
23335,73335,1,10,574,0,597,0
23336,73336,1,77,475,5,481,3
23337,73337,1,107,414,7,414,4
23338,73338,3,88,477,49,472,26
23339,73339,3,105,419,94,420,53
23340,73340,3,59,508,23,506,12
23341,73341,4,160,399,148,412,80
23342,73342,2,156,364,65,362,38
23343,73343,5,33,211,32,207,20
23344,73344,4,130,395,117,424,78
23345,73345,3,78,481,41,462,23
23346,73346,4,123,415,131,443,81
23347,73347,3,71,483,46,491,36
23348,73348,2,168,370,56,370,35
23349,73349,4,41,539,28,537,16
23350,73350,5,10,310,9,10,0
23351,73351,5,99,65,79,62,63
23352,73352,3,133,393,91,399,53
23353,73353,1,19,574,0,579,0
23354,73354,4,39,524,21,533,15
23355,73355,2,122,410,44,405,30
23356,73356,4,74,452,63,475,36
23357,73357,1,37,542,1,545,0
23358,73358,4,24,572,17,572,8
23359,73359,5,124,85,106,71,80
23360,73360,2,4,88,0,4,0
23361,73361,1,22,565,0,574,0
23362,73362,5,5,470,9,480,3
23363,73363,5,145,87,149,69,95
23364,73364,2,155,367,76,367,45
23365,73365,5,16,193,25,208,6
23366,73366,2,159,359,70,354,49
23367,73367,2,177,351,85,342,52
23368,73368,1,181,349,35,350,27
23369,73369,1,136,376,8,378,6
23370,73370,3,142,384,104,388,75
23371,73371,4,12,574,0,12,0
23372,73372,2,6,104,0,6,0
23373,73373,3,77,455,58,459,32
23374,73374,3,180,370,147,356,88
23375,73375,1,175,347,15,350,14
23376,73376,1,13,574,1,592,0
23377,73377,1,126,391,11,394,8
23378,73378,2,31,368,3,376,3
23379,73379,5,126,75,127,70,87
23380,73380,3,105,445,61,438,43
23381,73381,1,147,365,13,362,8
23382,73382,2,6,104,0,6,0
23383,73383,4,123,431,81,435,58
23384,73384,4,159,401,152,421,89
23385,73385,2,18,354,0,18,0
23386,73386,4,138,408,125,425,74
23387,73387,4,12,574,19,582,5
23388,73388,5,4,489,3,4,0
23389,73389,3,54,521,32,517,25
23390,73390,2,136,388,74,383,34
23391,73391,3,128,410,82,417,57
23392,73392,1,111,418,12,415,7
23393,73393,5,143,86,140,75,102
23394,73394,2,158,367,75,359,44
23395,73395,5,28,104,44,103,14
23396,73396,2,18,247,1,249,1
23397,73397,5,20,391,18,392,8
23398,73398,5,155,83,156,75,104
23399,73399,4,76,470,65,499,37
23400,73400,4,106,460,75,471,52
23401,73401,5,41,51,21,58,12
23402,73402,2,48,459,19,465,8
23403,73403,2,40,376,2,343,0
23404,73404,3,168,378,122,385,81
23405,73405,3,12,574,0,12,0
23406,73406,3,20,574,1,581,1
23407,73407,2,166,372,54,363,43
23408,73408,5,113,69,105,57,73
23409,73409,5,8,337,11,324,3
23410,73410,2,143,378,66,377,43
23411,73411,5,108,72,91,65,63
23412,73412,4,180,371,157,389,111
23413,73413,2,97,439,35,442,15
23414,73414,4,12,574,9,568,3
23415,73415,2,7,111,0,7,0
23416,73416,3,128,403,100,416,59
23417,73417,3,139,379,124,395,69
23418,73418,5,32,243,38,240,19
23419,73419,3,147,402,86,404,51
23420,73420,1,129,400,15,399,12
23421,73421,5,75,88,72,81,44
23422,73422,4,78,476,64,480,41
23423,73423,1,189,345,25,341,20
23424,73424,3,46,541,1,550,1
23425,73425,2,6,106,0,6,0
23426,73426,5,30,108,17,104,9
23427,73427,4,118,425,119,435,73
23428,73428,3,62,517,29,506,20
23429,73429,2,175,348,95,344,54
23430,73430,2,145,382,61,394,32
23431,73431,3,149,381,118,389,74
23432,73432,3,70,479,34,472,17
23433,73433,4,59,502,53,511,33
23434,73434,5,116,68,100,59,72
23435,73435,3,120,428,70,422,45
23436,73436,1,92,453,4,455,4
23437,73437,1,135,379,15,377,8
23438,73438,4,129,405,122,435,84
23439,73439,4,46,505,20,509,11
23440,73440,5,27,272,33,291,11
23441,73441,4,154,375,163,386,103
23442,73442,2,9,111,0,120,0
23443,73443,4,106,429,103,464,76
23444,73444,1,6,573,2,609,0
23445,73445,1,166,345,18,348,16
23446,73446,4,103,453,73,438,49
23447,73447,4,30,538,23,534,10
23448,73448,3,148,386,110,379,77
23449,73449,1,63,491,0,494,0
23450,73450,4,106,433,85,457,55
23451,73451,3,124,390,101,397,53
23452,73452,4,149,385,158,403,91
23453,73453,5,11,283,9,276,3
23454,73454,4,118,423,82,438,60
23455,73455,2,103,433,17,426,9
23456,73456,3,50,520,37,514,12
23457,73457,2,4,88,0,4,0
23458,73458,1,9,574,5,605,0
23459,73459,3,43,517,19,491,12
23460,73460,3,156,380,118,383,60
23461,73461,5,37,49,35,42,13
23462,73462,5,48,82,44,78,17
23463,73463,5,142,87,129,75,90
23464,73464,3,83,457,55,454,41
23465,73465,3,138,386,94,394,67
23466,73466,4,12,574,0,12,0
23467,73467,4,73,488,75,504,39
23468,73468,1,41,536,4,538,3
23469,73469,1,10,574,0,601,0
23470,73470,1,152,362,19,363,16
23471,73471,3,80,471,41,474,32
23472,73472,1,58,491,1,478,0
23473,73473,2,181,360,85,373,49
23474,73474,5,14,295,18,14,0
23475,73475,2,7,114,0,7,0
23476,73476,3,119,413,54,431,40
23477,73477,2,123,392,47,392,35
23478,73478,5,135,80,129,68,93
23479,73479,5,118,72,118,66,79
23480,73480,4,128,417,102,435,65
23481,73481,1,11,574,4,598,0
23482,73482,5,2,504,2,494,1
23483,73483,3,72,451,64,462,41
23484,73484,4,114,439,121,442,65
23485,73485,5,63,49,63,47,31
23486,73486,2,6,104,0,6,0
23487,73487,1,144,374,15,375,14
23488,73488,4,143,402,126,426,92
23489,73489,2,3,87,0,3,0
23490,73490,4,173,385,172,420,116
23491,73491,4,4,574,0,4,0
23492,73492,2,7,127,0,7,0
23493,73493,4,115,419,120,440,64
23494,73494,1,136,391,10,390,7
23495,73495,3,107,424,64,421,42
23496,73496,5,114,77,106,55,74
23497,73497,4,127,412,102,415,66
23498,73498,5,6,457,0,6,0
23499,73499,5,5,431,25,442,3
23500,73500,1,6,574,5,612,0
23501,73501,1,110,411,10,414,6
23502,73502,3,148,381,105,386,69
23503,73503,5,66,49,57,40,39
23504,73504,5,13,396,9,392,6
23505,73505,1,34,545,1,532,0
23506,73506,4,24,566,25,569,10
23507,73507,3,167,379,142,384,78
23508,73508,1,183,330,40,333,26
23509,73509,2,116,416,42,415,29
23510,73510,4,168,377,160,406,106
23511,73511,2,6,121,0,125,0
23512,73512,3,151,371,105,374,72
23513,73513,4,45,524,35,551,19
23514,73514,2,155,366,77,361,42
23515,73515,3,18,574,7,565,6
23516,73516,4,5,574,0,5,0
23517,73517,5,51,68,43,58,31
23518,73518,4,106,438,98,464,56
23519,73519,2,168,379,67,385,50
23520,73520,5,108,62,93,60,67
23521,73521,5,104,58,94,58,58
23522,73522,3,89,463,63,464,30
23523,73523,5,48,49,52,36,26
23524,73524,3,173,368,109,373,75
23525,73525,4,131,411,107,428,71
23526,73526,1,111,427,15,426,7
23527,73527,1,42,534,0,536,0
23528,73528,2,8,102,0,110,0
23529,73529,4,38,539,27,548,14
23530,73530,3,24,552,21,563,10
23531,73531,3,40,550,25,530,12
23532,73532,2,110,432,21,431,18
23533,73533,5,168,89,178,74,126
23534,73534,1,117,416,13,412,11
23535,73535,1,152,365,15,363,12
23536,73536,1,61,510,4,508,3
23537,73537,1,182,332,31,332,17
23538,73538,4,86,458,59,464,50
23539,73539,2,51,507,11,494,5
23540,73540,4,6,574,8,6,0
23541,73541,5,138,80,134,71,72
23542,73542,1,50,510,2,490,1
23543,73543,3,124,419,100,421,66
23544,73544,3,79,458,39,450,22
23545,73545,5,117,77,112,65,76
23546,73546,2,92,452,45,441,20
23547,73547,1,132,376,15,378,7
23548,73548,3,183,366,142,366,84
23549,73549,2,139,378,55,378,33
23550,73550,2,146,370,75,369,42
23551,73551,1,58,506,1,497,0
23552,73552,1,64,493,2,490,1
23553,73553,4,118,396,118,420,85
23554,73554,2,18,246,2,225,1
23555,73555,3,40,537,1,539,1
23556,73556,4,57,514,36,508,33
23557,73557,2,195,330,91,333,53
23558,73558,3,131,411,91,410,64
23559,73559,5,10,328,0,10,0
23560,73560,3,142,393,91,406,53
23561,73561,2,130,418,72,420,37
23562,73562,2,120,409,58,417,35
23563,73563,4,17,574,9,17,0
23564,73564,2,14,272,0,273,0
23565,73565,3,40,540,8,512,2
23566,73566,4,63,500,55,517,30
23567,73567,1,144,374,20,377,15
23568,73568,2,138,395,52,399,33
23569,73569,1,87,446,11,449,4
23570,73570,3,4,574,4,4,0
23571,73571,2,160,358,73,366,44
23572,73572,2,44,440,15,441,6
23573,73573,1,158,370,13,371,10
23574,73574,3,60,492,31,498,22
23575,73575,4,22,574,10,553,5
23576,73576,4,25,574,12,582,8
23577,73577,3,145,381,113,383,74
23578,73578,3,150,387,103,395,69
23579,73579,2,38,475,2,458,1
23580,73580,4,144,389,119,400,85
23581,73581,5,142,76,137,71,101
23582,73582,2,65,462,11,458,5
23583,73583,2,12,225,0,12,0
23584,73584,1,39,505,1,508,1
23585,73585,1,32,559,1,566,1
23586,73586,3,138,378,103,394,65
23587,73587,4,110,432,104,440,64
23588,73588,4,105,424,80,443,45
23589,73589,2,52,474,11,475,7
23590,73590,2,132,407,34,415,20
23591,73591,3,90,420,61,424,43
23592,73592,3,6,574,3,6,0
23593,73593,3,58,486,30,491,16
23594,73594,5,115,76,84,61,64
23595,73595,1,180,333,29,336,23
23596,73596,1,97,430,8,429,4
23597,73597,1,90,440,3,441,1
23598,73598,2,63,494,17,498,12
23599,73599,1,4,572,0,4,0
23600,73600,1,131,395,20,400,15
23601,73601,1,15,574,0,588,0
23602,73602,2,104,431,28,436,21
23603,73603,3,81,470,50,478,25
23604,73604,3,127,393,81,386,58
23605,73605,4,83,454,62,469,38
23606,73606,3,3,574,10,617,0
23607,73607,3,176,352,126,348,99
23608,73608,5,62,53,44,46,39
23609,73609,3,20,572,2,527,1
23610,73610,4,38,531,34,546,22
23611,73611,1,6,574,8,613,0
23612,73612,4,170,384,172,416,106
23613,73613,1,28,571,1,572,1
23614,73614,2,44,453,6,437,4
23615,73615,1,110,435,8,432,7
23616,73616,3,137,385,118,415,74
23617,73617,2,143,370,68,366,37
23618,73618,5,115,73,90,59,65
23619,73619,2,101,459,32,444,19
23620,73620,3,34,556,15,557,9
23621,73621,2,143,384,52,386,33
23622,73622,4,139,397,130,409,71
23623,73623,3,46,565,27,539,10
23624,73624,4,142,381,148,420,92
23625,73625,1,147,367,20,366,13
23626,73626,2,36,421,3,428,3
23627,73627,4,114,410,112,439,66
23628,73628,2,107,420,18,415,12
23629,73629,4,109,441,99,452,62
23630,73630,4,135,413,115,441,75
23631,73631,1,163,365,13,370,13
23632,73632,1,139,359,22,360,19
23633,73633,3,4,574,4,4,0
23634,73634,5,129,70,109,69,78
23635,73635,2,139,380,58,383,29
23636,73636,2,132,389,56,395,36
23637,73637,5,148,83,125,79,89
23638,73638,4,101,434,77,465,59
23639,73639,1,22,556,0,566,0
23640,73640,2,24,315,6,305,1
23641,73641,1,110,416,7,415,5
23642,73642,5,77,56,73,50,54
23643,73643,3,143,390,120,401,64
23644,73644,1,103,429,12,431,9
23645,73645,5,92,58,82,53,51
23646,73646,5,120,72,112,72,72
23647,73647,3,50,527,19,513,7
23648,73648,2,148,403,55,398,35
23649,73649,5,156,87,129,79,106
23650,73650,1,162,354,24,357,17
23651,73651,3,12,574,4,605,4
23652,73652,1,48,519,3,517,2
23653,73653,4,129,394,144,423,85
23654,73654,5,104,62,84,51,56
23655,73655,5,161,95,174,79,105
23656,73656,1,27,571,2,571,2
23657,73657,1,171,354,16,353,15
23658,73658,5,156,91,144,76,102
23659,73659,2,51,389,10,391,7
23660,73660,1,38,531,1,535,1
23661,73661,3,96,441,57,447,35
23662,73662,4,131,392,111,421,76
23663,73663,1,20,563,1,564,0
23664,73664,4,89,441,88,474,51
23665,73665,1,7,574,8,7,0
23666,73666,1,147,391,17,393,11
23667,73667,1,6,574,7,6,0
23668,73668,1,149,374,20,369,17
23669,73669,3,3,574,10,617,0
23670,73670,4,30,554,33,569,17
23671,73671,3,88,480,50,474,28
23672,73672,1,31,554,0,560,0
23673,73673,4,96,436,97,475,58
23674,73674,2,122,409,37,412,33
23675,73675,1,6,574,14,609,0
23676,73676,4,4,574,0,4,0
23677,73677,5,80,76,61,73,40
23678,73678,3,121,416,81,420,41
23679,73679,5,7,350,11,343,0
23680,73680,1,108,415,13,413,6
23681,73681,3,2,574,1,617,1
23682,73682,3,126,400,85,398,54
23683,73683,4,8,574,4,594,4
23684,73684,4,9,574,2,9,0
23685,73685,2,27,357,0,366,0
23686,73686,2,143,380,60,379,42
23687,73687,2,149,378,65,380,43
23688,73688,2,169,347,85,349,53
23689,73689,1,109,404,9,409,6
23690,73690,5,44,125,31,115,22
23691,73691,2,162,367,63,366,38
23692,73692,2,171,351,75,346,54
23693,73693,4,62,487,36,488,21
23694,73694,3,125,404,100,408,48
23695,73695,4,119,414,111,420,65
23696,73696,5,134,75,115,74,84
23697,73697,1,35,532,0,542,0
23698,73698,4,37,531,33,566,21
23699,73699,2,17,297,0,313,0
23700,73700,4,29,552,28,576,12
23701,73701,4,11,574,5,11,0
23702,73702,1,157,353,19,352,15
23703,73703,4,107,412,87,421,58
23704,73704,2,147,369,70,366,45
23705,73705,2,6,104,0,6,0
23706,73706,2,181,361,93,365,56
23707,73707,2,175,332,89,335,55
23708,73708,2,14,207,1,197,0
23709,73709,1,138,365,10,370,10
23710,73710,4,60,489,77,513,36
23711,73711,2,22,172,1,178,1
23712,73712,2,172,368,84,369,41
23713,73713,4,176,366,174,384,101
23714,73714,1,153,349,28,351,24
23715,73715,3,154,386,86,389,56
23716,73716,2,12,232,0,243,0
23717,73717,1,49,524,3,517,1
23718,73718,1,58,494,2,485,1
23719,73719,1,170,339,25,346,19
23720,73720,1,184,336,27,335,19
23721,73721,1,119,417,6,415,4
23722,73722,4,14,574,9,559,4
23723,73723,2,161,347,71,345,53
23724,73724,4,40,520,9,498,6
23725,73725,3,195,364,143,367,96
23726,73726,5,144,82,145,77,109
23727,73727,4,32,529,26,549,16
23728,73728,3,12,574,0,595,0
23729,73729,3,63,484,14,476,9
23730,73730,5,152,85,136,72,100
23731,73731,3,164,378,114,379,78
23732,73732,4,125,433,124,452,84
23733,73733,1,3,560,49,617,0
23734,73734,1,4,570,0,4,0
23735,73735,5,161,82,161,65,115
23736,73736,5,34,217,55,217,21
23737,73737,2,58,494,8,492,4
23738,73738,5,137,86,129,72,85
23739,73739,2,118,427,32,429,14
23740,73740,2,148,374,51,373,37
23741,73741,4,96,430,84,440,55
23742,73742,3,119,422,95,417,48
23743,73743,2,147,385,66,378,43
23744,73744,2,160,354,69,359,46
23745,73745,1,178,343,34,344,33
23746,73746,5,145,85,145,80,96
23747,73747,3,105,439,76,448,35
23748,73748,2,118,409,50,408,34
23749,73749,1,59,512,0,516,0
23750,73750,4,35,530,42,535,12
23751,73751,5,64,65,46,67,37
23752,73752,1,48,521,7,523,1
23753,73753,5,65,49,75,48,40
23754,73754,4,17,574,19,565,4
23755,73755,3,4,574,4,4,0
23756,73756,1,4,568,4,4,0
23757,73757,2,3,85,0,3,0
23758,73758,5,139,80,132,69,100
23759,73759,4,65,483,42,511,36
23760,73760,5,125,80,114,73,80
23761,73761,5,48,64,25,57,10
23762,73762,1,171,341,23,341,21
23763,73763,4,162,383,141,415,107
23764,73764,1,79,464,5,466,4
23765,73765,2,131,371,54,368,40
23766,73766,3,37,528,23,545,11
23767,73767,4,17,571,9,569,2
23768,73768,5,24,160,43,163,18
23769,73769,2,8,183,0,8,0
23770,73770,1,60,492,5,493,1
23771,73771,2,117,428,32,427,20
23772,73772,4,85,449,75,461,49
23773,73773,2,171,371,73,369,40
23774,73774,5,98,58,72,57,50
23775,73775,3,49,524,26,533,18
23776,73776,1,93,426,9,430,5
23777,73777,5,81,49,70,48,45
23778,73778,1,98,426,5,428,5
23779,73779,1,78,461,0,464,0
23780,73780,2,110,428,28,423,20
23781,73781,1,46,521,1,509,0
23782,73782,4,142,407,137,437,92
23783,73783,2,88,457,13,458,11
23784,73784,1,99,422,4,421,3
23785,73785,1,138,376,11,377,6
23786,73786,1,150,361,17,364,15
23787,73787,3,154,386,118,389,68
23788,73788,3,95,449,58,446,38
23789,73789,2,105,447,45,440,24
23790,73790,1,113,413,6,415,6
23791,73791,4,109,434,94,458,56
23792,73792,4,135,407,131,434,81
23793,73793,4,86,461,87,444,45
23794,73794,1,122,399,7,399,4
23795,73795,1,3,572,22,617,0
23796,73796,5,137,82,118,67,90
23797,73797,1,152,370,15,368,12
23798,73798,2,111,418,43,414,16
23799,73799,4,49,520,35,534,20
23800,73800,4,114,422,110,444,58
23801,73801,4,124,418,110,440,80
23802,73802,5,111,64,91,59,64
23803,73803,3,139,391,107,402,71
23804,73804,3,22,574,14,570,6
23805,73805,3,67,485,36,474,27
23806,73806,2,116,418,32,415,27
23807,73807,5,124,82,102,72,76
23808,73808,1,148,377,18,376,13
23809,73809,5,109,69,110,61,56
23810,73810,5,117,78,126,64,75
23811,73811,3,12,574,5,544,2
23812,73812,3,177,366,136,372,89
23813,73813,5,118,73,102,70,73
23814,73814,5,8,442,6,8,0
23815,73815,3,196,360,138,359,91
23816,73816,2,142,385,75,390,38
23817,73817,5,10,359,21,10,0
23818,73818,2,38,387,9,391,7
23819,73819,1,153,367,25,365,14
23820,73820,4,92,464,79,485,51
23821,73821,2,9,206,0,9,0
23822,73822,5,77,49,58,45,36
23823,73823,3,105,427,84,427,43
23824,73824,4,155,409,153,433,98
23825,73825,5,117,65,88,66,73
23826,73826,2,154,365,74,365,43
23827,73827,4,4,574,0,4,0
23828,73828,3,18,574,2,589,2
23829,73829,3,173,373,158,393,98
23830,73830,2,49,506,8,485,6
23831,73831,4,133,399,123,424,78
23832,73832,5,94,70,78,62,53
23833,73833,5,65,53,64,43,42
23834,73834,1,14,574,0,14,0
23835,73835,4,68,507,45,488,35
23836,73836,1,144,370,15,373,10
23837,73837,4,6,574,7,6,0
23838,73838,3,138,382,120,389,70
23839,73839,2,127,389,50,384,23
23840,73840,2,161,368,63,366,40
23841,73841,3,119,413,102,417,51
23842,73842,3,152,388,117,394,70
23843,73843,5,28,199,20,194,11
23844,73844,4,108,441,91,473,57
23845,73845,2,121,407,56,404,25
23846,73846,5,134,86,125,68,89
23847,73847,2,53,449,11,448,7
23848,73848,5,140,76,129,68,85
23849,73849,4,32,539,19,536,9
23850,73850,1,7,574,10,608,0
23851,73851,1,21,574,1,583,1
23852,73852,2,4,88,0,4,0
23853,73853,3,83,458,50,460,31
23854,73854,3,107,433,83,438,40
23855,73855,1,151,354,22,356,17
23856,73856,2,144,400,51,397,27
23857,73857,1,67,506,2,508,1
23858,73858,4,99,460,70,474,48
23859,73859,3,16,574,0,601,0
23860,73860,1,173,341,33,342,24
23861,73861,5,134,72,115,64,85
23862,73862,2,32,447,3,456,3
23863,73863,1,105,399,6,398,5
23864,73864,1,36,555,0,556,0
23865,73865,4,79,454,92,492,54
23866,73866,1,83,467,8,471,6
23867,73867,2,130,395,56,397,36
23868,73868,1,104,417,9,420,6
23869,73869,3,121,422,65,427,52
23870,73870,3,14,574,12,572,3
23871,73871,1,78,472,5,469,4
23872,73872,3,104,448,66,439,42
23873,73873,4,134,412,126,434,83
23874,73874,4,55,513,19,480,10
23875,73875,4,129,416,122,451,72
23876,73876,1,8,574,8,612,0
