,Game Index,Delta,Target Lives,CNN Lives,CNN Errors,GA Lives,GA Errors
12992,62992,3,90,478,41,466,27
12993,62993,5,55,42,45,54,20
12994,62994,5,18,355,17,359,7
12995,62995,5,125,88,134,80,87
12996,62996,5,103,63,85,71,63
12997,62997,4,143,393,150,386,94
12998,62998,3,106,433,75,422,30
12999,62999,5,151,91,160,88,102
13000,63000,3,129,419,106,400,56
13001,63001,3,45,540,33,475,17
13002,63002,5,103,61,89,74,66
13003,63003,1,121,412,12,408,10
13004,63004,2,56,406,20,398,9
13005,63005,4,145,392,141,401,91
13006,63006,5,138,85,132,86,82
13007,63007,3,153,392,97,394,62
13008,63008,5,147,88,135,87,101
13009,63009,2,50,402,13,396,9
13010,63010,4,70,491,69,442,39
13011,63011,4,103,435,105,435,66
13012,63012,1,170,346,31,350,20
13013,63013,5,125,80,119,92,88
13014,63014,2,39,459,1,459,1
13015,63015,4,98,425,91,430,62
13016,63016,1,45,536,2,533,1
13017,63017,1,55,496,0,496,0
13018,63018,1,17,569,4,554,0
13019,63019,3,149,381,103,387,70
13020,63020,5,31,182,32,198,9
13021,63021,5,3,493,3,496,1
13022,63022,4,149,399,133,399,107
13023,63023,3,13,592,5,592,5
13024,63024,1,144,354,25,360,18
13025,63025,5,152,81,141,86,104
13026,63026,4,144,401,129,395,82
13027,63027,2,12,205,0,205,0
13028,63028,5,139,82,113,79,95
13029,63029,4,91,426,88,415,49
13030,63030,2,4,89,0,4,0
13031,63031,4,103,441,103,439,66
13032,63032,1,163,358,20,356,15
13033,63033,2,193,341,89,336,60
13034,63034,4,143,415,118,419,77
13035,63035,5,49,85,39,97,30
13036,63036,3,195,354,162,357,101
13037,63037,1,110,413,5,412,4
13038,63038,2,122,430,33,427,18
13039,63039,1,147,389,18,388,9
13040,63040,5,12,331,28,345,5
13041,63041,3,7,609,0,609,0
13042,63042,3,155,373,121,380,81
13043,63043,2,166,377,77,375,47
13044,63044,2,132,393,41,393,21
13045,63045,1,17,579,0,17,0
13046,63046,2,32,356,3,356,3
13047,63047,4,124,407,110,407,73
13048,63048,3,83,495,40,465,27
13049,63049,2,9,117,0,117,0
13050,63050,2,146,392,57,394,39
13051,63051,2,28,441,0,441,0
13052,63052,2,129,381,43,387,30
13053,63053,3,66,512,29,473,16
13054,63054,1,156,361,19,361,15
13055,63055,4,134,433,120,428,83
13056,63056,2,134,400,47,398,26
13057,63057,4,49,520,33,464,19
13058,63058,3,73,487,30,464,23
13059,63059,1,124,418,8,417,5
13060,63060,1,87,445,6,450,5
13061,63061,5,90,60,72,75,59
13062,63062,2,133,394,32,388,18
13063,63063,1,21,575,1,575,1
13064,63064,5,140,83,133,80,102
13065,63065,3,108,448,71,426,38
13066,63066,2,168,350,83,352,53
13067,63067,5,133,86,121,90,88
13068,63068,1,56,507,2,497,1
13069,63069,2,6,105,0,6,0
13070,63070,5,141,90,166,93,112
13071,63071,2,26,307,14,300,4
13072,63072,1,179,338,31,338,26
13073,63073,3,113,442,84,423,50
13074,63074,1,105,400,13,398,10
13075,63075,5,75,59,52,73,36
13076,63076,5,143,80,117,85,88
13077,63077,3,7,609,0,7,0
13078,63078,2,56,478,8,467,1
13079,63079,1,16,588,0,588,0
13080,63080,2,71,489,8,489,5
13081,63081,5,69,96,57,102,38
13082,63082,3,94,421,55,427,41
13083,63083,5,7,393,20,397,0
13084,63084,1,146,351,20,356,16
13085,63085,3,115,421,69,415,40
13086,63086,4,117,430,105,421,74
13087,63087,2,131,390,52,393,30
13088,63088,1,123,402,8,398,6
13089,63089,1,17,583,0,583,0
13090,63090,4,3,613,2,3,0
13091,63091,4,137,408,122,403,83
13092,63092,3,7,607,0,7,0
13093,63093,3,134,405,83,403,48
13094,63094,1,4,609,0,4,0
13095,63095,4,153,379,146,391,107
13096,63096,2,119,392,52,388,28
13097,63097,2,75,474,17,461,9
13098,63098,3,160,372,125,379,82
13099,63099,1,10,596,0,596,0
13100,63100,4,139,402,120,395,75
13101,63101,5,133,75,133,80,97
13102,63102,1,148,366,17,362,11
13103,63103,4,141,392,154,400,89
13104,63104,2,27,369,0,369,0
13105,63105,2,136,399,42,397,31
13106,63106,5,14,338,24,337,5
13107,63107,2,8,117,1,117,1
13108,63108,4,86,467,81,453,58
13109,63109,1,109,417,7,416,4
13110,63110,4,33,571,14,571,14
13111,63111,1,148,382,16,377,12
13112,63112,1,156,367,19,365,16
13113,63113,4,87,450,88,422,46
13114,63114,2,56,483,8,477,6
13115,63115,1,15,584,0,584,0
13116,63116,5,74,50,73,73,46
13117,63117,1,5,610,2,5,0
13118,63118,4,133,418,100,414,82
13119,63119,2,160,381,76,381,43
13120,63120,1,34,554,0,554,0
13121,63121,3,95,422,68,419,35
13122,63122,4,146,402,140,392,85
13123,63123,5,26,291,27,301,10
13124,63124,4,48,498,42,454,18
13125,63125,4,68,498,56,455,38
13126,63126,3,145,377,120,370,82
13127,63127,2,12,148,0,148,0
13128,63128,5,10,300,6,10,0
13129,63129,1,4,612,0,4,0
13130,63130,4,146,400,133,403,82
13131,63131,4,73,459,37,439,34
13132,63132,5,177,93,169,87,137
13133,63133,1,115,401,11,399,9
13134,63134,4,49,511,14,475,8
13135,63135,4,149,390,136,403,98
13136,63136,4,160,383,148,394,87
13137,63137,5,125,81,137,103,84
13138,63138,5,18,408,14,415,8
13139,63139,4,130,409,153,396,80
13140,63140,3,190,374,125,367,85
13141,63141,5,94,61,103,67,70
13142,63142,4,123,410,123,399,78
13143,63143,5,135,82,134,79,92
13144,63144,4,44,496,25,463,16
13145,63145,3,181,367,123,371,79
13146,63146,5,26,246,25,255,10
13147,63147,1,122,407,12,409,11
13148,63148,1,86,459,4,459,1
13149,63149,5,83,62,70,67,53
13150,63150,1,159,353,21,353,15
13151,63151,3,135,391,93,384,55
13152,63152,2,148,363,59,362,33
13153,63153,5,16,260,14,272,6
13154,63154,2,68,422,19,420,14
13155,63155,5,74,51,53,63,44
13156,63156,2,12,219,0,219,0
13157,63157,2,135,395,53,392,34
13158,63158,4,93,456,80,430,46
13159,63159,4,87,427,80,425,45
13160,63160,5,127,88,134,83,95
13161,63161,2,105,407,43,402,26
13162,63162,4,56,503,39,461,23
13163,63163,1,172,351,18,350,16
13164,63164,3,8,604,1,604,1
13165,63165,2,171,357,89,357,52
13166,63166,5,64,67,58,84,36
13167,63167,5,48,31,23,31,23
13168,63168,2,54,492,11,486,5
13169,63169,4,65,484,37,445,28
13170,63170,3,83,447,37,437,30
13171,63171,1,160,349,25,347,18
13172,63172,1,147,390,13,389,12
13173,63173,1,113,399,7,395,5
13174,63174,2,36,272,14,270,6
13175,63175,2,64,424,22,418,11
13176,63176,1,126,399,18,397,12
13177,63177,5,145,79,141,83,96
13178,63178,2,95,426,30,423,13
13179,63179,1,130,403,8,399,6
13180,63180,1,134,383,14,377,11
13181,63181,3,54,513,35,473,17
13182,63182,4,175,383,164,386,100
13183,63183,1,172,336,29,335,20
13184,63184,3,88,479,29,453,21
13185,63185,5,179,90,177,90,129
13186,63186,5,149,86,174,77,125
13187,63187,3,73,490,56,468,26
13188,63188,5,37,129,35,133,21
13189,63189,3,119,407,80,405,41
13190,63190,2,120,418,52,415,35
13191,63191,4,100,422,111,418,58
13192,63192,5,150,90,148,84,95
13193,63193,2,35,338,5,338,5
13194,63194,5,26,79,20,92,12
13195,63195,4,155,397,152,402,99
13196,63196,5,113,62,98,79,69
13197,63197,2,6,105,0,6,0
13198,63198,3,181,366,121,368,78
13199,63199,5,25,199,39,211,14
13200,63200,5,174,95,178,100,144
13201,63201,5,77,48,51,50,38
13202,63202,4,117,408,118,407,78
13203,63203,2,21,211,5,209,4
13204,63204,4,112,403,120,400,98
13205,63205,3,100,452,60,440,38
13206,63206,5,77,53,75,60,48
13207,63207,4,132,411,120,415,82
13208,63208,4,129,407,131,407,78
13209,63209,1,60,493,3,488,1
13210,63210,3,127,408,102,406,67
13211,63211,5,97,62,93,73,70
13212,63212,3,24,561,12,511,8
13213,63213,1,67,501,6,498,3
13214,63214,4,137,405,135,406,78
13215,63215,1,14,595,1,595,1
13216,63216,5,131,84,147,72,97
13217,63217,1,199,326,28,332,25
13218,63218,3,159,373,124,375,75
13219,63219,4,171,388,157,392,98
13220,63220,4,56,523,46,464,30
13221,63221,1,126,400,16,396,12
13222,63222,3,40,555,12,501,9
13223,63223,4,151,397,166,404,96
13224,63224,2,13,125,3,124,1
13225,63225,3,113,423,77,409,38
13226,63226,3,143,398,103,393,66
13227,63227,3,6,608,0,6,0
13228,63228,2,4,89,0,4,0
13229,63229,3,83,458,58,452,30
13230,63230,5,143,83,152,83,84
13231,63231,2,108,418,58,415,32
13232,63232,3,163,379,112,383,72
13233,63233,1,181,346,19,349,16
13234,63234,3,66,493,37,467,26
13235,63235,1,179,337,34,334,27
13236,63236,1,38,543,2,543,2
13237,63237,5,118,68,100,79,74
13238,63238,2,131,385,60,382,28
13239,63239,3,114,408,86,395,42
13240,63240,5,28,133,43,138,14
13241,63241,5,94,74,82,84,52
13242,63242,2,21,350,0,350,0
13243,63243,1,15,583,0,583,0
13244,63244,3,157,375,121,368,74
13245,63245,4,18,597,12,505,4
13246,63246,2,163,365,68,362,45
13247,63247,3,4,617,0,4,0
13248,63248,2,40,366,3,360,2
13249,63249,1,157,357,27,354,25
13250,63250,2,127,402,46,398,22
13251,63251,2,161,365,79,366,56
13252,63252,4,39,533,27,482,14
13253,63253,2,169,344,96,349,58
13254,63254,4,115,434,92,425,65
13255,63255,3,160,372,146,378,85
13256,63256,2,8,180,0,8,0
13257,63257,1,187,328,23,325,21
13258,63258,2,69,485,12,479,7
13259,63259,3,141,383,104,379,75
13260,63260,5,20,345,43,359,7
13261,63261,2,123,401,37,394,26
13262,63262,4,3,613,2,3,0
13263,63263,3,150,384,121,377,71
13264,63264,3,103,426,76,419,42
13265,63265,5,127,78,97,75,65
13266,63266,2,111,415,33,410,19
13267,63267,3,40,538,18,486,13
13268,63268,5,123,78,117,73,67
13269,63269,5,36,125,33,138,16
13270,63270,1,18,573,2,549,0
13271,63271,5,34,256,35,264,12
13272,63272,4,23,578,5,578,5
13273,63273,2,27,293,1,292,0
13274,63274,5,44,34,33,47,20
13275,63275,1,155,364,25,364,16
13276,63276,1,6,605,0,605,0
13277,63277,4,115,416,96,419,58
13278,63278,5,105,72,102,79,72
13279,63279,5,159,81,136,83,102
13280,63280,5,165,83,156,92,116
13281,63281,4,90,454,86,439,51
13282,63282,1,120,406,3,406,3
13283,63283,4,97,440,94,435,60
13284,63284,2,22,351,1,351,1
13285,63285,3,42,566,12,505,6
13286,63286,2,135,395,60,391,36
13287,63287,5,149,84,135,87,113
13288,63288,4,118,406,115,416,78
13289,63289,2,179,347,82,351,55
13290,63290,4,31,542,39,470,15
13291,63291,4,93,449,70,438,44
13292,63292,4,152,384,155,373,91
13293,63293,5,148,86,142,101,97
13294,63294,4,92,454,62,433,43
13295,63295,2,3,86,0,3,0
13296,63296,1,108,414,11,415,9
13297,63297,5,162,95,173,97,115
13298,63298,4,105,449,89,426,56
13299,63299,3,152,379,109,379,68
13300,63300,2,121,412,42,415,28
13301,63301,1,160,360,18,357,14
13302,63302,4,177,374,190,380,96
13303,63303,3,62,512,32,486,13
13304,63304,1,170,339,32,341,23
13305,63305,5,3,493,3,497,1
13306,63306,2,163,363,84,356,45
13307,63307,4,48,526,44,481,31
13308,63308,4,132,406,123,399,89
13309,63309,5,69,53,44,55,22
13310,63310,3,108,411,92,416,51
13311,63311,3,73,492,41,477,22
13312,63312,2,140,390,67,381,44
13313,63313,5,84,58,64,66,49
13314,63314,3,162,386,110,372,80
13315,63315,5,97,57,92,62,60
13316,63316,2,117,406,38,401,18
13317,63317,3,92,444,44,437,20
13318,63318,1,68,474,4,471,3
13319,63319,4,153,385,170,380,99
13320,63320,4,48,530,40,474,24
13321,63321,1,59,498,2,493,0
13322,63322,3,124,404,87,400,44
13323,63323,2,114,413,42,408,26
13324,63324,2,126,389,65,385,44
13325,63325,1,65,507,1,499,0
13326,63326,3,146,390,114,389,72
13327,63327,4,6,605,0,6,0
13328,63328,5,39,29,30,43,22
13329,63329,1,9,602,0,602,0
13330,63330,3,106,452,60,434,43
13331,63331,2,51,398,17,396,5
13332,63332,5,40,91,28,102,11
13333,63333,4,8,605,0,8,0
13334,63334,3,126,402,95,405,49
13335,63335,3,172,382,122,379,78
13336,63336,4,90,461,85,444,51
13337,63337,3,162,374,115,377,77
13338,63338,4,117,415,114,417,68
13339,63339,2,150,373,53,370,35
13340,63340,1,47,521,2,521,2
13341,63341,5,14,288,24,291,4
13342,63342,4,44,534,49,462,21
13343,63343,1,151,362,20,362,16
13344,63344,2,157,380,68,375,48
13345,63345,3,133,395,91,395,60
13346,63346,3,116,413,82,416,54
13347,63347,5,143,87,147,91,112
13348,63348,2,128,389,58,388,33
13349,63349,4,120,404,112,396,75
13350,63350,5,165,88,143,85,112
13351,63351,1,6,606,0,6,0
13352,63352,5,132,75,130,80,91
13353,63353,5,154,92,143,87,101
13354,63354,5,109,79,102,87,68
13355,63355,2,104,425,45,419,26
13356,63356,1,43,531,2,521,0
13357,63357,1,124,408,5,408,5
13358,63358,3,7,613,0,7,0
13359,63359,5,11,420,22,424,8
13360,63360,4,6,605,0,6,0
13361,63361,1,164,355,17,353,12
13362,63362,1,133,374,14,376,9
13363,63363,4,20,593,10,593,10
13364,63364,2,123,396,44,395,30
13365,63365,5,126,84,143,72,92
13366,63366,2,61,448,13,446,8
13367,63367,4,154,388,143,396,88
13368,63368,3,112,431,65,423,34
13369,63369,1,141,362,17,364,10
13370,63370,3,161,389,144,393,85
13371,63371,4,103,447,108,443,77
13372,63372,4,97,424,93,424,61
13373,63373,4,7,610,0,7,0
13374,63374,3,119,407,90,400,49
13375,63375,5,57,38,39,50,27
13376,63376,3,150,393,114,391,73
13377,63377,1,92,443,4,442,1
13378,63378,3,11,602,0,11,0
13379,63379,5,16,227,12,229,9
13380,63380,4,18,572,9,505,8
13381,63381,3,161,378,121,375,78
13382,63382,1,131,387,12,387,10
13383,63383,5,71,50,48,65,37
13384,63384,5,51,81,48,98,19
13385,63385,1,147,379,14,382,10
13386,63386,4,150,389,159,385,107
13387,63387,1,132,394,19,392,14
13388,63388,1,23,573,0,573,0
13389,63389,2,5,156,3,156,0
13390,63390,1,139,367,12,368,8
13391,63391,2,4,89,0,4,0
13392,63392,5,68,44,47,48,41
13393,63393,3,114,419,102,418,48
13394,63394,1,164,347,19,342,15
13395,63395,4,120,396,159,398,80
13396,63396,4,74,465,58,439,28
13397,63397,1,149,370,21,365,14
13398,63398,2,137,395,54,393,28
13399,63399,2,26,433,1,433,1
13400,63400,1,146,375,19,370,10
13401,63401,3,66,498,39,462,18
13402,63402,2,95,433,33,429,15
13403,63403,4,113,416,106,419,63
13404,63404,2,18,260,2,260,2
13405,63405,1,157,363,16,364,10
13406,63406,4,121,429,104,428,64
13407,63407,2,6,105,0,6,0
13408,63408,1,4,612,0,4,0
13409,63409,5,65,45,50,58,32
13410,63410,3,59,503,21,494,14
13411,63411,1,182,316,37,323,25
13412,63412,1,165,355,10,354,10
13413,63413,2,3,88,0,3,0
13414,63414,4,103,438,99,414,54
13415,63415,5,131,85,115,84,82
13416,63416,2,94,452,24,444,13
13417,63417,2,163,375,57,366,44
13418,63418,4,81,483,78,445,41
13419,63419,1,105,424,7,423,3
13420,63420,5,111,69,100,74,58
13421,63421,3,105,419,80,420,56
13422,63422,5,146,83,164,71,125
13423,63423,2,185,349,69,349,47
13424,63424,2,89,461,16,455,13
13425,63425,3,126,383,108,383,68
13426,63426,1,36,554,1,554,1
13427,63427,3,169,364,139,361,82
13428,63428,5,131,82,133,79,89
13429,63429,2,8,127,0,127,0
13430,63430,1,56,491,2,491,2
13431,63431,4,76,453,71,432,46
13432,63432,4,14,587,15,494,6
13433,63433,4,98,431,97,431,64
13434,63434,1,178,343,28,345,20
13435,63435,4,11,582,13,495,3
13436,63436,5,81,59,74,60,55
13437,63437,5,137,72,113,73,89
13438,63438,3,82,458,56,447,29
13439,63439,4,167,381,185,376,110
13440,63440,5,86,84,89,88,56
13441,63441,1,33,546,0,546,0
13442,63442,2,74,408,22,404,13
13443,63443,3,45,542,13,500,11
13444,63444,4,50,507,43,464,22
13445,63445,3,138,389,132,384,64
13446,63446,5,43,96,45,108,24
13447,63447,3,64,472,37,458,22
13448,63448,5,6,458,0,6,0
13449,63449,3,157,383,140,363,85
13450,63450,5,101,61,74,65,63
13451,63451,5,87,60,75,68,48
13452,63452,5,34,148,40,155,14
13453,63453,5,21,225,28,226,9
13454,63454,4,74,443,73,432,41
13455,63455,3,24,568,7,516,5
13456,63456,3,163,379,126,376,77
13457,63457,1,143,366,20,366,13
13458,63458,1,144,359,18,356,11
13459,63459,1,182,331,31,335,22
13460,63460,4,105,434,100,427,72
13461,63461,1,151,363,14,357,12
13462,63462,2,108,440,34,436,19
13463,63463,3,150,375,126,382,74
13464,63464,5,169,90,171,91,116
13465,63465,3,120,403,82,400,46
13466,63466,2,3,88,0,3,0
13467,63467,5,171,93,136,94,105
13468,63468,3,6,608,0,6,0
13469,63469,2,82,452,20,445,8
13470,63470,1,142,369,17,365,14
13471,63471,3,164,362,142,372,88
13472,63472,1,141,380,13,381,9
13473,63473,4,137,409,151,408,87
13474,63474,1,132,379,20,376,15
13475,63475,4,171,381,150,385,110
13476,63476,5,13,279,12,291,2
13477,63477,4,151,392,132,392,88
13478,63478,5,16,365,28,374,4
13479,63479,5,33,106,29,117,19
13480,63480,4,144,404,133,404,80
13481,63481,3,4,611,0,4,0
13482,63482,2,32,311,2,307,1
13483,63483,2,138,363,58,358,35
13484,63484,5,112,77,123,90,75
13485,63485,2,29,368,4,363,2
13486,63486,2,194,350,65,354,53
13487,63487,2,139,388,41,386,22
13488,63488,4,159,387,160,393,98
13489,63489,3,125,373,116,380,71
13490,63490,5,91,58,72,64,51
13491,63491,5,85,71,79,65,53
13492,63492,4,91,449,106,420,56
13493,63493,4,4,615,0,4,0
13494,63494,4,117,418,109,419,65
13495,63495,2,110,402,39,399,28
13496,63496,1,4,612,0,4,0
13497,63497,3,172,377,123,367,71
13498,63498,1,4,612,0,4,0
13499,63499,1,3,612,0,612,0
13500,63500,4,76,466,77,452,50
13501,63501,3,169,358,137,365,76
13502,63502,4,68,477,63,443,33
13503,63503,2,16,326,0,326,0
13504,63504,1,39,551,0,551,0
13505,63505,2,146,376,49,370,32
13506,63506,3,154,382,105,385,74
13507,63507,4,114,428,119,416,77
13508,63508,5,134,78,131,77,86
13509,63509,1,149,366,20,365,14
13510,63510,2,4,89,0,4,0
13511,63511,5,102,71,108,69,72
13512,63512,1,98,431,7,428,3
13513,63513,3,19,586,0,586,0
13514,63514,2,168,380,53,379,34
13515,63515,3,160,366,131,367,71
13516,63516,2,27,452,4,446,2
13517,63517,4,77,467,68,445,38
13518,63518,1,78,470,6,466,3
13519,63519,4,15,577,18,15,0
13520,63520,1,81,452,4,451,2
13521,63521,1,147,379,13,379,10
13522,63522,1,6,607,0,607,0
13523,63523,5,126,74,116,80,96
13524,63524,4,59,506,44,461,27
13525,63525,5,55,55,51,67,33
13526,63526,3,143,384,114,389,70
13527,63527,2,103,432,25,433,20
13528,63528,3,168,394,124,392,73
13529,63529,3,61,499,46,483,25
13530,63530,2,161,358,79,355,52
13531,63531,2,102,418,35,413,21
13532,63532,4,141,389,135,394,89
13533,63533,3,69,493,31,481,19
13534,63534,1,76,484,5,480,3
13535,63535,5,4,490,3,4,0
13536,63536,5,166,81,127,90,102
13537,63537,5,90,62,66,67,55
13538,63538,1,188,328,36,333,30
13539,63539,2,119,403,49,400,28
13540,63540,3,86,464,55,452,32
13541,63541,2,137,404,36,403,26
13542,63542,4,65,462,60,444,36
13543,63543,2,90,441,21,441,13
13544,63544,3,143,381,110,378,60
13545,63545,4,29,555,15,482,8
13546,63546,4,79,444,73,443,44
13547,63547,1,86,468,6,461,5
13548,63548,1,48,520,1,520,1
13549,63549,3,204,335,179,345,111
13550,63550,3,4,617,0,4,0
13551,63551,2,151,380,57,371,37
13552,63552,1,9,597,0,597,0
13553,63553,3,34,560,11,506,9
13554,63554,2,74,472,19,462,13
13555,63555,2,149,356,76,358,38
13556,63556,3,15,592,10,536,3
13557,63557,2,21,279,1,279,1
13558,63558,2,172,355,79,351,51
13559,63559,3,153,386,108,388,69
13560,63560,5,144,91,132,84,95
13561,63561,1,80,460,4,460,4
13562,63562,4,134,414,126,413,70
13563,63563,1,150,384,16,384,10
13564,63564,3,144,379,114,381,68
13565,63565,3,96,473,51,462,30
13566,63566,5,114,67,89,73,66
13567,63567,4,26,575,13,499,10
13568,63568,1,76,477,6,473,4
13569,63569,5,73,55,53,59,41
13570,63570,1,175,345,27,344,21
13571,63571,5,124,73,106,80,70
13572,63572,5,15,254,5,266,0
13573,63573,4,35,539,26,472,1
13574,63574,4,88,455,69,446,41
13575,63575,5,77,59,82,63,57
13576,63576,2,34,382,2,379,0
13577,63577,1,34,546,2,535,1
13578,63578,2,124,427,42,421,21
13579,63579,4,132,412,118,406,80
13580,63580,1,176,336,32,336,22
13581,63581,4,127,402,110,400,77
13582,63582,4,205,368,194,360,125
13583,63583,3,178,363,140,359,90
13584,63584,5,74,49,57,53,42
13585,63585,3,153,383,125,382,73
13586,63586,5,115,72,91,75,75
13587,63587,1,128,386,12,383,11
13588,63588,2,35,300,10,294,6
13589,63589,1,37,547,0,547,0
13590,63590,3,130,394,113,392,73
13591,63591,4,47,503,26,461,18
13592,63592,2,26,332,3,329,1
13593,63593,1,149,352,22,357,11
13594,63594,5,35,110,30,112,20
13595,63595,2,32,384,3,380,0
13596,63596,2,159,354,84,349,49
13597,63597,1,65,487,0,487,0
13598,63598,4,91,478,66,448,48
13599,63599,1,141,372,17,372,10
13600,63600,1,118,389,13,390,12
13601,63601,4,123,427,128,422,75
13602,63602,5,111,74,117,80,80
13603,63603,2,55,509,8,504,6
13604,63604,5,58,44,48,47,36
13605,63605,5,154,88,126,92,102
13606,63606,2,144,367,54,366,37
13607,63607,5,102,67,92,76,52
13608,63608,4,36,551,17,479,9
13609,63609,5,132,81,131,82,100
13610,63610,2,128,401,55,399,28
13611,63611,3,141,390,99,397,62
13612,63612,3,66,468,57,464,24
13613,63613,1,184,341,24,342,16
13614,63614,2,170,371,84,366,58
13615,63615,5,132,80,115,80,83
13616,63616,4,105,443,73,424,50
13617,63617,1,163,358,30,355,17
13618,63618,3,134,397,109,395,54
13619,63619,5,111,80,107,80,66
13620,63620,2,157,374,83,374,42
13621,63621,1,153,345,14,343,13
13622,63622,3,82,474,52,466,33
13623,63623,5,28,232,39,247,15
13624,63624,1,95,459,13,457,7
13625,63625,3,3,617,0,617,0
13626,63626,3,3,617,0,617,0
13627,63627,5,31,143,11,147,11
13628,63628,3,137,403,108,401,68
13629,63629,5,20,392,20,389,10
13630,63630,2,48,450,8,441,6
13631,63631,3,14,596,0,596,0
13632,63632,5,56,40,34,56,21
13633,63633,2,23,219,0,219,0
13634,63634,2,166,382,71,376,45
13635,63635,2,120,415,46,416,20
13636,63636,5,14,200,13,14,0
13637,63637,5,70,48,61,72,46
13638,63638,4,64,484,48,446,20
13639,63639,3,157,381,129,373,83
13640,63640,1,169,335,29,335,25
13641,63641,4,174,384,157,392,98
13642,63642,4,161,382,142,381,101
13643,63643,5,68,162,68,170,35
13644,63644,3,147,400,92,389,58
13645,63645,4,49,496,50,464,26
13646,63646,1,9,600,0,600,0
13647,63647,2,89,444,18,437,11
13648,63648,5,134,88,130,87,88
13649,63649,2,87,444,30,443,13
13650,63650,4,5,606,7,6,1
13651,63651,1,140,389,19,389,13
13652,63652,5,63,43,52,61,36
13653,63653,1,70,468,1,468,0
13654,63654,5,104,85,113,70,75
13655,63655,4,154,382,148,380,104
13656,63656,4,135,395,144,401,80
13657,63657,2,24,259,3,259,3
13658,63658,5,98,70,76,73,57
13659,63659,5,145,83,137,94,95
13660,63660,3,165,361,119,362,80
13661,63661,4,55,505,42,475,28
13662,63662,5,120,71,108,74,82
13663,63663,5,12,361,16,365,8
13664,63664,5,134,82,115,84,99
13665,63665,4,125,406,107,413,73
13666,63666,3,18,597,0,597,0
13667,63667,4,137,414,121,406,80
13668,63668,4,110,437,90,424,61
13669,63669,3,35,551,17,519,10
13670,63670,3,113,431,94,432,53
13671,63671,1,91,465,4,466,3
13672,63672,2,57,425,17,419,13
13673,63673,2,6,105,0,6,0
13674,63674,5,95,74,76,84,52
13675,63675,2,27,340,1,340,1
13676,63676,3,135,393,124,399,76
13677,63677,2,4,89,0,4,0
13678,63678,4,166,387,156,387,103
13679,63679,1,44,530,0,530,0
13680,63680,4,46,541,32,468,24
13681,63681,1,95,447,10,439,6
13682,63682,1,181,330,28,330,26
13683,63683,3,11,601,0,11,0
